"v / cm^-1","I_Norm / AU"
"336.65385","1.05936108972e-05"
"337.15385","1.0600080328e-05"
"337.65385","1.06086525649e-05"
"338.15385","1.06194412459e-05"
"338.65385","1.0632569128e-05"
"339.15385","1.06481689586e-05"
"339.65385","1.06663844453e-05"
"340.15385","1.06873713376e-05"
"340.65385","1.07112986362e-05"
"341.15385","1.07383499458e-05"
"341.65385","1.07687249926e-05"
"342.15385","1.08026413296e-05"
"342.65385","1.08403362555e-05"
"343.15385","1.08820689803e-05"
"343.65385","1.09281230724e-05"
"344.15385","1.0978809232e-05"
"344.65385","1.10344684387e-05"
"345.15385","1.10954755354e-05"
"345.65385","1.11622433159e-05"
"346.15385","1.12352272003e-05"
"346.65385","1.13149305972e-05"
"347.15385","1.14019110689e-05"
"347.65385","1.14967874406e-05"
"348.15385","1.16002480233e-05"
"348.65385","1.17130601527e-05"
"349.15385","1.18360812904e-05"
"349.65385","1.19702719888e-05"
"350.15385","1.21167110816e-05"
"350.65385","1.22766135515e-05"
"351.15385","1.24513516246e-05"
"351.65385","1.26424797757e-05"
"352.15385","1.2851764495e-05"
"352.65385","1.30812198786e-05"
"353.15385","1.33331503827e-05"
"353.65385","1.36102024355e-05"
"354.15385","1.39154270632e-05"
"354.65385","1.42523562998e-05"
"355.15385","1.46250969524e-05"
"355.65385","1.50384463717e-05"
"356.15385","1.54980363229e-05"
"356.65385","1.6010513017e-05"
"357.15385","1.65837640538e-05"
"357.65385","1.72272067537e-05"
"358.15385","1.79521575723e-05"
"358.65385","1.87723096732e-05"
"359.15385","1.97043563228e-05"
"359.65385","2.07688131401e-05"
"360.15385","2.19911148926e-05"
"360.65385","2.34030964176e-05"
"361.15385","2.50450188123e-05"
"361.65385","2.69683818897e-05"
"362.15385","2.92398900182e-05"
"362.65385","3.19471419326e-05"
"363.15385","3.52069510642e-05"
"363.65385","3.91777719733e-05"
"364.15385","4.40786995741e-05"
"364.65385","5.02192880007e-05"
"365.15385","5.80477435123e-05"
"365.65385","6.82314244617e-05"
"366.15385","8.17963934722e-05"
"366.65385","0.000100379652013"
"367.15385","0.000126706706683"
"367.65385","0.000165542152729"
"368.15385","0.000225676847415"
"368.65385","0.000324216051665"
"369.15385","0.00049539066318"
"369.65385","0.000800971451239"
"370.15385","0.00127435890921"
"370.65385","0.00157783659789"
"371.15385","0.00125350675815"
"371.65385","0.00078469410019"
"372.15385","0.000486078049258"
"372.65385","0.000318869434785"
"373.15385","0.000222381073589"
"373.65385","0.000163336276717"
"374.15385","0.000125106567909"
"374.65385","9.91289188671e-05"
"375.15385","8.07516590589e-05"
"375.65385","6.73082470952e-05"
"376.15385","5.71941051224e-05"
"376.65385","4.9401860098e-05"
"377.15385","4.32753865728e-05"
"377.65385","3.83734823457e-05"
"378.15385","3.43911039286e-05"
"378.65385","3.11121451715e-05"
"379.15385","2.8380182385e-05"
"379.65385","2.60798133478e-05"
"380.15385","2.41244397241e-05"
"380.65385","2.24480791252e-05"
"381.15385","2.09997612343e-05"
"381.65385","1.97396189586e-05"
"382.15385","1.86361145144e-05"
"382.65385","1.76640397683e-05"
"383.15385","1.680305388e-05"
"383.65385","1.60365996922e-05"
"384.15385","1.5351090975e-05"
"384.65385","1.47352959571e-05"
"385.15385","1.41798648631e-05"
"385.65385","1.36769643127e-05"
"386.15385","1.32199918632e-05"
"386.65385","1.28033512542e-05"
"387.15385","1.24222740558e-05"
"387.65385","1.20726770984e-05"
"388.15385","1.17510477171e-05"
"388.65385","1.14543507837e-05"
"389.15385","1.11799529295e-05"
"389.65385","1.09255604216e-05"
"390.15385","1.06891679549e-05"
"390.65385","1.04690162234e-05"
"391.15385","1.02635565936e-05"
"391.65385","1.00714215527e-05"
"392.15385","9.89139987973e-06"
"392.65385","9.72241569632e-06"
"393.15385","9.56351071927e-06"
"393.65385","9.41382916889e-06"
"394.15385","9.27260488819e-06"
"394.65385","9.13915031066e-06"
"395.15385","9.0128469798e-06"
"395.65385","8.89313737589e-06"
"396.15385","8.77951784825e-06"
"396.65385","8.67153248519e-06"
"397.15385","8.56876778239e-06"
"397.65385","8.47084799305e-06"
"398.15385","8.37743106188e-06"
"398.65385","8.28820506084e-06"
"399.15385","8.20288505699e-06"
"399.65385","8.1212103537e-06"
"400.15385","8.04294205517e-06"
"400.65385","7.96786091173e-06"
"401.15385","7.89576540956e-06"
"401.65385","7.82647007352e-06"
"402.15385","7.75980395661e-06"
"402.65385","7.69560929268e-06"
"403.15385","7.63374029273e-06"
"403.65385","7.57406206761e-06"
"404.15385","7.51644966196e-06"
"404.65385","7.46078718669e-06"
"405.15385","7.40696703855e-06"
"405.65385","7.35488919701e-06"
"406.15385","7.30446058974e-06"
"406.65385","7.25559451926e-06"
"407.15385","7.20821014398e-06"
"407.65385","7.16223200793e-06"
"408.15385","7.117589614e-06"
"408.65385","7.07421703607e-06"
"409.15385","7.03205256615e-06"
"409.65385","6.99103839291e-06"
"410.15385","6.95112030841e-06"
"410.65385","6.9122474403e-06"
"411.15385","6.87437200701e-06"
"411.65385","6.83744909357e-06"
"412.15385","6.8014364463e-06"
"412.65385","6.7662942844e-06"
"413.15385","6.73198512692e-06"
"413.65385","6.69847363378e-06"
"414.15385","6.6657264594e-06"
"414.65385","6.63371211796e-06"
"415.15385","6.60240085911e-06"
"415.65385","6.5717645533e-06"
"416.15385","6.54177658592e-06"
"416.65385","6.51241175931e-06"
"417.15385","6.48364620225e-06"
"417.65385","6.455457286e-06"
"418.15385","6.42782354658e-06"
"418.65385","6.40072461263e-06"
"419.15385","6.37414113842e-06"
"419.65385","6.34805474172e-06"
"420.15385","6.32244794585e-06"
"420.65385","6.29730412597e-06"
"421.15385","6.27260745888e-06"
"421.65385","6.24834287637e-06"
"422.15385","6.22449602166e-06"
"422.65385","6.20105320875e-06"
"423.15385","6.17800138451e-06"
"423.65385","6.15532809317e-06"
"424.15385","6.13302144325e-06"
"424.65385","6.11107007645e-06"
"425.15385","6.08946313871e-06"
"425.65385","6.06819025292e-06"
"426.15385","6.04724149348e-06"
"426.65385","6.02660736237e-06"
"427.15385","6.0062787667e-06"
"427.65385","5.98624699765e-06"
"428.15385","5.96650371066e-06"
"428.65385","5.94704090684e-06"
"429.15385","5.92785091543e-06"
"429.65385","5.90892637735e-06"
"430.15385","5.89026022969e-06"
"430.65385","5.8718456911e-06"
"431.15385","5.85367624798e-06"
"431.65385","5.83574564157e-06"
"432.15385","5.81804785562e-06"
"432.65385","5.80057710485e-06"
"433.15385","5.78332782407e-06"
"433.65385","5.76629465779e-06"
"434.15385","5.74947245051e-06"
"434.65385","5.73285623748e-06"
"435.15385","5.71644123601e-06"
"435.65385","5.70022283713e-06"
"436.15385","5.68419659784e-06"
"436.65385","5.66835823368e-06"
"437.15385","5.65270361169e-06"
"437.65385","5.63722874377e-06"
"438.15385","5.62192978034e-06"
"438.65385","5.60680300439e-06"
"439.15385","5.59184482575e-06"
"439.65385","5.5770517757e-06"
"440.15385","5.56242050185e-06"
"440.65385","5.54794776324e-06"
"441.15385","5.53363042572e-06"
"441.65385","5.51946545753e-06"
"442.15385","5.50544992511e-06"
"442.65385","5.4915809891e-06"
"443.15385","5.47785590055e-06"
"443.65385","5.46427199728e-06"
"444.15385","5.45082670043e-06"
"444.65385","5.43751751118e-06"
"445.15385","5.42434200764e-06"
"445.65385","5.41129784179e-06"
"446.15385","5.39838273669e-06"
"446.65385","5.38559448375e-06"
"447.15385","5.37293094009e-06"
"447.65385","5.36039002609e-06"
"448.15385","5.34796972303e-06"
"448.65385","5.33566807079e-06"
"449.15385","5.3234831657e-06"
"449.65385","5.31141315848e-06"
"450.15385","5.29945625225e-06"
"450.65385","5.28761070061e-06"
"451.15385","5.27587480589e-06"
"451.65385","5.26424691735e-06"
"452.15385","5.25272542955e-06"
"452.65385","5.24130878075e-06"
"453.15385","5.2299954514e-06"
"453.65385","5.21878396265e-06"
"454.15385","5.20767287497e-06"
"454.65385","5.19666078681e-06"
"455.15385","5.18574633329e-06"
"455.65385","5.174928185e-06"
"456.15385","5.16420504678e-06"
"456.65385","5.15357565658e-06"
"457.15385","5.14303878441e-06"
"457.65385","5.13259323125e-06"
"458.15385","5.12223782806e-06"
"458.65385","5.1119714348e-06"
"459.15385","5.1017929395e-06"
"459.65385","5.0917012574e-06"
"460.15385","5.08169533005e-06"
"460.65385","5.07177412447e-06"
"461.15385","5.06193663243e-06"
"461.65385","5.05218186959e-06"
"462.15385","5.04250887484e-06"
"462.65385","5.03291670955e-06"
"463.15385","5.02340445689e-06"
"463.65385","5.01397122119e-06"
"464.15385","5.0046161273e-06"
"464.65385","4.99533831998e-06"
"465.15385","4.9861369633e-06"
"465.65385","4.97701124009e-06"
"466.15385","4.9679603514e-06"
"466.65385","4.95898351596e-06"
"467.15385","4.95007996965e-06"
"467.65385","4.94124896507e-06"
"468.15385","4.93248977102e-06"
"468.65385","4.92380167205e-06"
"469.15385","4.91518396804e-06"
"469.65385","4.90663597377e-06"
"470.15385","4.89815701848e-06"
"470.65385","4.88974644552e-06"
"471.15385","4.88140361194e-06"
"471.65385","4.87312788812e-06"
"472.15385","4.86491865742e-06"
"472.65385","4.85677531586e-06"
"473.15385","4.84869727172e-06"
"473.65385","4.84068394529e-06"
"474.15385","4.83273476851e-06"
"474.65385","4.8248491847e-06"
"475.15385","4.81702664824e-06"
"475.65385","4.80926662433e-06"
"476.15385","4.80156858865e-06"
"476.65385","4.79393202717e-06"
"477.15385","4.78635643584e-06"
"477.65385","4.77884132038e-06"
"478.15385","4.77138619601e-06"
"478.65385","4.76399058723e-06"
"479.15385","4.75665402761e-06"
"479.65385","4.74937605955e-06"
"480.15385","4.74215623407e-06"
"480.65385","4.73499411064e-06"
"481.15385","4.72788925694e-06"
"481.65385","4.72084124866e-06"
"482.15385","4.71384966939e-06"
"482.65385","4.70691411035e-06"
"483.15385","4.70003417025e-06"
"483.65385","4.69320945516e-06"
"484.15385","4.68643957826e-06"
"484.65385","4.67972415977e-06"
"485.15385","4.67306282673e-06"
"485.65385","4.66645521288e-06"
"486.15385","4.6599009585e-06"
"486.65385","4.6533997103e-06"
"487.15385","4.64695112124e-06"
"487.65385","4.64055485041e-06"
"488.15385","4.63421056292e-06"
"488.65385","4.62791792975e-06"
"489.15385","4.62167662763e-06"
"489.65385","4.61548633896e-06"
"490.15385","4.60934675162e-06"
"490.65385","4.60325755894e-06"
"491.15385","4.59721845952e-06"
"491.65385","4.59122915718e-06"
"492.15385","4.58528936082e-06"
"492.65385","4.57939878434e-06"
"493.15385","4.57355714653e-06"
"493.65385","4.56776417098e-06"
"494.15385","4.562019586e-06"
"494.65385","4.5563231245e-06"
"495.15385","4.55067452395e-06"
"495.65385","4.54507352623e-06"
"496.15385","4.53951987764e-06"
"496.65385","4.5340133287e-06"
"497.15385","4.52855363419e-06"
"497.65385","4.52314055299e-06"
"498.15385","4.51777384806e-06"
"498.65385","4.51245328633e-06"
"499.15385","4.50717863864e-06"
"499.65385","4.5019496797e-06"
"500.15385","4.49676618799e-06"
"500.65385","4.49162794569e-06"
"501.15385","4.48653473865e-06"
"501.65385","4.48148635632e-06"
"502.15385","4.47648259167e-06"
"502.65385","4.47152324114e-06"
"503.15385","4.4666081046e-06"
"503.65385","4.46173698527e-06"
"504.15385","4.45690968968e-06"
"504.65385","4.45212602764e-06"
"505.15385","4.44738581213e-06"
"505.65385","4.44268885931e-06"
"506.15385","4.43803498843e-06"
"506.65385","4.43342402182e-06"
"507.15385","4.4288557848e-06"
"507.65385","4.42433010567e-06"
"508.15385","4.41984681566e-06"
"508.65385","4.41540574888e-06"
"509.15385","4.41100674228e-06"
"509.65385","4.4066496356e-06"
"510.15385","4.40233427134e-06"
"510.65385","4.39806049475e-06"
"511.15385","4.39382815373e-06"
"511.65385","4.38963709885e-06"
"512.15385","4.38548718329e-06"
"512.65385","4.38137826278e-06"
"513.15385","4.37731019563e-06"
"513.65385","4.37328284263e-06"
"514.15385","4.36929606708e-06"
"514.65385","4.3653497347e-06"
"515.15385","4.36144371362e-06"
"515.65385","4.35757787438e-06"
"516.15385","4.35375208986e-06"
"516.65385","4.34996623526e-06"
"517.15385","4.34622018811e-06"
"517.65385","4.34251382817e-06"
"518.15385","4.33884703748e-06"
"518.65385","4.33521970029e-06"
"519.15385","4.33163170303e-06"
"519.65385","4.32808293431e-06"
"520.15385","4.3245732849e-06"
"520.65385","4.32110264768e-06"
"521.15385","4.31767091762e-06"
"521.65385","4.31427799179e-06"
"522.15385","4.3109237693e-06"
"522.65385","4.30760815129e-06"
"523.15385","4.30433104092e-06"
"523.65385","4.30109234337e-06"
"524.15385","4.29789196575e-06"
"524.65385","4.29472981715e-06"
"525.15385","4.2916058086e-06"
"525.65385","4.28851985303e-06"
"526.15385","4.28547186529e-06"
"526.65385","4.2824617621e-06"
"527.15385","4.27948946207e-06"
"527.65385","4.27655488561e-06"
"528.15385","4.27365795503e-06"
"528.65385","4.2707985944e-06"
"529.15385","4.26797672963e-06"
"529.65385","4.26519228841e-06"
"530.15385","4.2624452002e-06"
"530.65385","4.25973539622e-06"
"531.15385","4.25706280943e-06"
"531.65385","4.25442737455e-06"
"532.15385","4.251829028e-06"
"532.65385","4.24926770791e-06"
"533.15385","4.2467433541e-06"
"533.65385","4.24425590809e-06"
"534.15385","4.24180531307e-06"
"534.65385","4.23939151387e-06"
"535.15385","4.23701445699e-06"
"535.65385","4.23467409058e-06"
"536.15385","4.23237036439e-06"
"536.65385","4.23010322981e-06"
"537.15385","4.22787263984e-06"
"537.65385","4.22567854906e-06"
"538.15385","4.22352091368e-06"
"538.65385","4.22139969146e-06"
"539.15385","4.21931484173e-06"
"539.65385","4.21726632542e-06"
"540.15385","4.21525410499e-06"
"540.65385","4.21327814446e-06"
"541.15385","4.21133840938e-06"
"541.65385","4.20943486686e-06"
"542.15385","4.20756748552e-06"
"542.65385","4.2057362355e-06"
"543.15385","4.20394108846e-06"
"543.65385","4.20218201758e-06"
"544.15385","4.20045899753e-06"
"544.65385","4.19877200448e-06"
"545.15385","4.19712101609e-06"
"545.65385","4.19550601151e-06"
"546.15385","4.19392697137e-06"
"546.65385","4.19238387778e-06"
"547.15385","4.19087671431e-06"
"547.65385","4.18940546601e-06"
"548.15385","4.18797011938e-06"
"548.65385","4.1865706624e-06"
"549.15385","4.18520708449e-06"
"549.65385","4.18387937652e-06"
"550.15385","4.18258753081e-06"
"550.65385","4.18133154113e-06"
"551.15385","4.18011140269e-06"
"551.65385","4.17892711214e-06"
"552.15385","4.17777866756e-06"
"552.65385","4.17666606848e-06"
"553.15385","4.17558931583e-06"
"553.65385","4.17454841201e-06"
"554.15385","4.17354336082e-06"
"554.65385","4.1725741675e-06"
"555.15385","4.1716408387e-06"
"555.65385","4.17074338251e-06"
"556.15385","4.16988180844e-06"
"556.65385","4.1690561274e-06"
"557.15385","4.16826635175e-06"
"557.65385","4.16751249526e-06"
"558.15385","4.1667945731e-06"
"558.65385","4.16611260189e-06"
"559.15385","4.16546659965e-06"
"559.65385","4.16485658581e-06"
"560.15385","4.16428258126e-06"
"560.65385","4.16374460826e-06"
"561.15385","4.16324269052e-06"
"561.65385","4.16277685316e-06"
"562.15385","4.16234712274e-06"
"562.65385","4.16195352721e-06"
"563.15385","4.16159609597e-06"
"563.65385","4.16127485985e-06"
"564.15385","4.16098985108e-06"
"564.65385","4.16074110334e-06"
"565.15385","4.16052865175e-06"
"565.65385","4.16035253282e-06"
"566.15385","4.16021278455e-06"
"566.65385","4.16010944635e-06"
"567.15385","4.16004255905e-06"
"567.65385","4.16001216496e-06"
"568.15385","4.16001830782e-06"
"568.65385","4.16006103282e-06"
"569.15385","4.16014038658e-06"
"569.65385","4.16025641722e-06"
"570.15385","4.16040917428e-06"
"570.65385","4.16059870878e-06"
"571.15385","4.1608250732e-06"
"571.65385","4.16108832149e-06"
"572.15385","4.16138850908e-06"
"572.65385","4.16172569286e-06"
"573.15385","4.16209993123e-06"
"573.65385","4.16251128405e-06"
"574.15385","4.1629598127e-06"
"574.65385","4.16344558004e-06"
"575.15385","4.16396865042e-06"
"575.65385","4.16452908972e-06"
"576.15385","4.16512696533e-06"
"576.65385","4.16576234614e-06"
"577.15385","4.16643530258e-06"
"577.65385","4.16714590661e-06"
"578.15385","4.16789423172e-06"
"578.65385","4.16868035293e-06"
"579.15385","4.16950434684e-06"
"579.65385","4.17036629158e-06"
"580.15385","4.17126626683e-06"
"580.65385","4.17220435388e-06"
"581.15385","4.17318063556e-06"
"581.65385","4.17419519628e-06"
"582.15385","4.17524812208e-06"
"582.65385","4.17633950055e-06"
"583.15385","4.1774694209e-06"
"583.65385","4.17863797398e-06"
"584.15385","4.17984525222e-06"
"584.65385","4.18109134971e-06"
"585.15385","4.18237636215e-06"
"585.65385","4.18370038691e-06"
"586.15385","4.18506352301e-06"
"586.65385","4.18646587111e-06"
"587.15385","4.18790753358e-06"
"587.65385","4.18938861445e-06"
"588.15385","4.19090921944e-06"
"588.65385","4.19246945597e-06"
"589.15385","4.19406943318e-06"
"589.65385","4.19570926192e-06"
"590.15385","4.19738905478e-06"
"590.65385","4.1991089261e-06"
"591.15385","4.20086899194e-06"
"591.65385","4.20266937014e-06"
"592.15385","4.20451018032e-06"
"592.65385","4.20639154389e-06"
"593.15385","4.20831358402e-06"
"593.65385","4.21027642572e-06"
"594.15385","4.21228019581e-06"
"594.65385","4.21432502294e-06"
"595.15385","4.2164110376e-06"
"595.65385","4.21853837212e-06"
"596.15385","4.22070716074e-06"
"596.65385","4.22291753953e-06"
"597.15385","4.22516964649e-06"
"597.65385","4.2274636215e-06"
"598.15385","4.22979960638e-06"
"598.65385","4.23217774486e-06"
"599.15385","4.23459818265e-06"
"599.65385","4.23706106737e-06"
"600.15385","4.23956654867e-06"
"600.65385","4.24211477815e-06"
"601.15385","4.24470590942e-06"
"601.65385","4.24734009813e-06"
"602.15385","4.25001750194e-06"
"602.65385","4.25273828056e-06"
"603.15385","4.25550259577e-06"
"603.65385","4.25831061145e-06"
"604.15385","4.26116249353e-06"
"604.65385","4.26405841009e-06"
"605.15385","4.26699853133e-06"
"605.65385","4.26998302958e-06"
"606.15385","4.27301207936e-06"
"606.65385","4.27608585734e-06"
"607.15385","4.27920454241e-06"
"607.65385","4.28236831566e-06"
"608.15385","4.28557736042e-06"
"608.65385","4.28883186228e-06"
"609.15385","4.29213200907e-06"
"609.65385","4.29547799095e-06"
"610.15385","4.29887000035e-06"
"610.65385","4.30230823204e-06"
"611.15385","4.30579288315e-06"
"611.65385","4.30932415317e-06"
"612.15385","4.31290224395e-06"
"612.65385","4.31652735979e-06"
"613.15385","4.32019970739e-06"
"613.65385","4.3239194959e-06"
"614.15385","4.32768693696e-06"
"614.65385","4.33150224468e-06"
"615.15385","4.33536563569e-06"
"615.65385","4.33927732917e-06"
"616.15385","4.34323754684e-06"
"616.65385","4.34724651302e-06"
"617.15385","4.35130445462e-06"
"617.65385","4.35541160119e-06"
"618.15385","4.35956818492e-06"
"618.65385","4.36377444069e-06"
"619.15385","4.36803060608e-06"
"619.65385","4.37233692139e-06"
"620.15385","4.37669362968e-06"
"620.65385","4.38110097679e-06"
"621.15385","4.38555921134e-06"
"621.65385","4.39006858482e-06"
"622.15385","4.39462935154e-06"
"622.65385","4.39924176871e-06"
"623.15385","4.40390609646e-06"
"623.65385","4.40862259785e-06"
"624.15385","4.4133915389e-06"
"624.65385","4.41821318865e-06"
"625.15385","4.42308781914e-06"
"625.65385","4.42801570548e-06"
"626.15385","4.43299712586e-06"
"626.65385","4.43803236159e-06"
"627.15385","4.44312169712e-06"
"627.65385","4.44826542009e-06"
"628.15385","4.45346382133e-06"
"628.65385","4.45871719493e-06"
"629.15385","4.46402583825e-06"
"629.65385","4.46939005193e-06"
"630.15385","4.47481014e-06"
"630.65385","4.48028640982e-06"
"631.15385","4.48581917217e-06"
"631.65385","4.49140874129e-06"
"632.15385","4.49705543489e-06"
"632.65385","4.50275957418e-06"
"633.15385","4.50852148394e-06"
"633.65385","4.51434149252e-06"
"634.15385","4.52021993192e-06"
"634.65385","4.52615713778e-06"
"635.15385","4.53215344944e-06"
"635.65385","4.53820921001e-06"
"636.15385","4.54432476635e-06"
"636.65385","4.55050046916e-06"
"637.15385","4.55673667297e-06"
"637.65385","4.56303373625e-06"
"638.15385","4.56939202139e-06"
"638.65385","4.57581189478e-06"
"639.15385","4.58229372682e-06"
"639.65385","4.58883789201e-06"
"640.15385","4.59544476894e-06"
"640.65385","4.60211474037e-06"
"641.15385","4.60884819329e-06"
"641.65385","4.6156455189e-06"
"642.15385","4.62250711274e-06"
"642.65385","4.62943337469e-06"
"643.15385","4.63642470899e-06"
"643.65385","4.64348152438e-06"
"644.15385","4.65060423405e-06"
"644.65385","4.65779325576e-06"
"645.15385","4.66504901186e-06"
"645.65385","4.67237192933e-06"
"646.15385","4.67976243987e-06"
"646.65385","4.68722097993e-06"
"647.15385","4.69474799076e-06"
"647.65385","4.70234391847e-06"
"648.15385","4.71000921409e-06"
"648.65385","4.71774433363e-06"
"649.15385","4.72554973811e-06"
"649.65385","4.73342589366e-06"
"650.15385","4.74137327156e-06"
"650.65385","4.74939234826e-06"
"651.15385","4.75748360553e-06"
"651.65385","4.76564753042e-06"
"652.15385","4.77388461539e-06"
"652.65385","4.78219535837e-06"
"653.15385","4.79058026279e-06"
"653.65385","4.79903983766e-06"
"654.15385","4.80757459766e-06"
"654.65385","4.81618506315e-06"
"655.15385","4.82487176031e-06"
"655.65385","4.83363522117e-06"
"656.15385","4.84247598365e-06"
"656.65385","4.8513945917e-06"
"657.15385","4.86039159532e-06"
"657.65385","4.86946755066e-06"
"658.15385","4.87862302008e-06"
"658.65385","4.8878585722e-06"
"659.15385","4.89717478206e-06"
"659.65385","4.90657223111e-06"
"660.15385","4.91605150731e-06"
"660.65385","4.92561320526e-06"
"661.15385","4.93525792621e-06"
"661.65385","4.94498627819e-06"
"662.15385","4.95479887608e-06"
"662.65385","4.96469634169e-06"
"663.15385","4.97467930385e-06"
"663.65385","4.9847483985e-06"
"664.15385","4.99490426878e-06"
"664.65385","5.00514756511e-06"
"665.15385","5.0154789453e-06"
"665.65385","5.02589907462e-06"
"666.15385","5.0364086259e-06"
"666.65385","5.04700827965e-06"
"667.15385","5.05769872413e-06"
"667.65385","5.06848065545e-06"
"668.15385","5.0793547777e-06"
"668.65385","5.09032180301e-06"
"669.15385","5.10138245168e-06"
"669.65385","5.11253745227e-06"
"670.15385","5.12378754174e-06"
"670.65385","5.13513346551e-06"
"671.15385","5.1465759776e-06"
"671.65385","5.15811584073e-06"
"672.15385","5.16975382646e-06"
"672.65385","5.18149071526e-06"
"673.15385","5.19332729667e-06"
"673.65385","5.20526436938e-06"
"674.15385","5.2173027414e-06"
"674.65385","5.22944323012e-06"
"675.15385","5.2416866625e-06"
"675.65385","5.25403387515e-06"
"676.15385","5.26648571446e-06"
"676.65385","5.27904303678e-06"
"677.15385","5.2917067085e-06"
"677.65385","5.30447760619e-06"
"678.15385","5.31735661677e-06"
"678.65385","5.33034463761e-06"
"679.15385","5.34344257672e-06"
"679.65385","5.35665135284e-06"
"680.15385","5.36997189562e-06"
"680.65385","5.38340514575e-06"
"681.15385","5.39695205514e-06"
"681.65385","5.41061358705e-06"
"682.15385","5.42439071623e-06"
"682.65385","5.43828442912e-06"
"683.15385","5.45229572398e-06"
"683.65385","5.46642561108e-06"
"684.15385","5.48067511283e-06"
"684.65385","5.49504526399e-06"
"685.15385","5.50953711179e-06"
"685.65385","5.52415171618e-06"
"686.15385","5.53889014993e-06"
"686.65385","5.55375349886e-06"
"687.15385","5.56874286202e-06"
"687.65385","5.58385935184e-06"
"688.15385","5.59910409436e-06"
"688.65385","5.61447822943e-06"
"689.15385","5.62998291085e-06"
"689.65385","5.64561930664e-06"
"690.15385","5.66138859918e-06"
"690.65385","5.67729198547e-06"
"691.15385","5.69333067731e-06"
"691.65385","5.7095059015e-06"
"692.15385","5.72581890012e-06"
"692.65385","5.74227093067e-06"
"693.15385","5.75886326635e-06"
"693.65385","5.77559719627e-06"
"694.15385","5.7924740257e-06"
"694.65385","5.80949507628e-06"
"695.15385","5.82666168626e-06"
"695.65385","5.84397521079e-06"
"696.15385","5.86143702212e-06"
"696.65385","5.87904850988e-06"
"697.15385","5.89681108132e-06"
"697.65385","5.91472616159e-06"
"698.15385","5.93279519401e-06"
"698.65385","5.95101964031e-06"
"699.15385","5.96940098097e-06"
"699.65385","5.98794071542e-06"
"700.15385","6.00664036239e-06"
"700.65385","6.02550146019e-06"
"701.15385","6.04452556698e-06"
"701.65385","6.0637142611e-06"
"702.15385","6.08306914138e-06"
"702.65385","6.10259182741e-06"
"703.15385","6.12228395994e-06"
"703.65385","6.14214720112e-06"
"704.15385","6.16218323488e-06"
"704.65385","6.18239376727e-06"
"705.15385","6.20278052677e-06"
"705.65385","6.22334526466e-06"
"706.15385","6.24408975538e-06"
"706.65385","6.2650157969e-06"
"707.15385","6.28612521104e-06"
"707.65385","6.30741984392e-06"
"708.15385","6.32890156628e-06"
"708.65385","6.35057227391e-06"
"709.15385","6.37243388803e-06"
"709.65385","6.39448835568e-06"
"710.15385","6.41673765016e-06"
"710.65385","6.43918377145e-06"
"711.15385","6.46182874662e-06"
"711.65385","6.48467463026e-06"
"712.15385","6.50772350495e-06"
"712.65385","6.53097748171e-06"
"713.15385","6.55443870044e-06"
"713.65385","6.57810933039e-06"
"714.15385","6.60199157068e-06"
"714.65385","6.62608765073e-06"
"715.15385","6.65039983081e-06"
"715.65385","6.67493040252e-06"
"716.15385","6.69968168931e-06"
"716.65385","6.724656047e-06"
"717.15385","6.74985586433e-06"
"717.65385","6.77528356353e-06"
"718.15385","6.80094160083e-06"
"718.65385","6.82683246705e-06"
"719.15385","6.8529586882e-06"
"719.65385","6.87932282605e-06"
"720.15385","6.90592747874e-06"
"720.65385","6.93277528141e-06"
"721.15385","6.9598689068e-06"
"721.65385","6.98721106592e-06"
"722.15385","7.01480450867e-06"
"722.65385","7.04265202456e-06"
"723.15385","7.07075644333e-06"
"723.65385","7.0991206357e-06"
"724.15385","7.12774751402e-06"
"724.65385","7.15664003304e-06"
"725.15385","7.18580119064e-06"
"725.65385","7.21523402855e-06"
"726.15385","7.24494163317e-06"
"726.65385","7.27492713631e-06"
"727.15385","7.30519371599e-06"
"727.65385","7.33574459729e-06"
"728.15385","7.36658305317e-06"
"728.65385","7.39771240529e-06"
"729.15385","7.42913602494e-06"
"729.65385","7.46085733384e-06"
"730.15385","7.49287980514e-06"
"730.65385","7.52520696428e-06"
"731.15385","7.55784238996e-06"
"731.65385","7.59078971508e-06"
"732.15385","7.62405262776e-06"
"732.65385","7.65763487232e-06"
"733.15385","7.69154025031e-06"
"733.65385","7.72577262156e-06"
"734.15385","7.76033590526e-06"
"734.65385","7.79523408105e-06"
"735.15385","7.83047119011e-06"
"735.65385","7.86605133635e-06"
"736.15385","7.90197868756e-06"
"736.65385","7.93825747657e-06"
"737.15385","7.97489200254e-06"
"737.65385","8.0118866321e-06"
"738.15385","8.04924580075e-06"
"738.65385","8.08697401405e-06"
"739.15385","8.12507584902e-06"
"739.65385","8.16355595547e-06"
"740.15385","8.20241905738e-06"
"740.65385","8.24166995437e-06"
"741.15385","8.28131352309e-06"
"741.65385","8.32135471877e-06"
"742.15385","8.36179857667e-06"
"742.65385","8.4026502137e-06"
"743.15385","8.44391482996e-06"
"743.65385","8.48559771041e-06"
"744.15385","8.52770422649e-06"
"744.65385","8.57023983785e-06"
"745.15385","8.61321009408e-06"
"745.65385","8.6566206365e-06"
"746.15385","8.70047719996e-06"
"746.65385","8.74478561474e-06"
"747.15385","8.78955180844e-06"
"747.65385","8.83478180791e-06"
"748.15385","8.88048174129e-06"
