"v / cm^-1","I_Norm / AU"
"681.15385","3.76464087528e-06"
"681.65385","3.76845817498e-06"
"682.15385","3.77232541552e-06"
"682.65385","3.77624297803e-06"
"683.15385","3.78021124864e-06"
"683.65385","3.78423061853e-06"
"684.15385","3.78830148408e-06"
"684.65385","3.79242424685e-06"
"685.15385","3.79659931374e-06"
"685.65385","3.80082709699e-06"
"686.15385","3.80510801432e-06"
"686.65385","3.809442489e-06"
"687.15385","3.81383094989e-06"
"687.65385","3.81827383155e-06"
"688.15385","3.82277157435e-06"
"688.65385","3.82732462451e-06"
"689.15385","3.83193343422e-06"
"689.65385","3.8365984617e-06"
"690.15385","3.84132017133e-06"
"690.65385","3.84609903369e-06"
"691.15385","3.85093552571e-06"
"691.65385","3.85583013072e-06"
"692.15385","3.86078333857e-06"
"692.65385","3.86579564572e-06"
"693.15385","3.87086755536e-06"
"693.65385","3.87599957747e-06"
"694.15385","3.88119222898e-06"
"694.65385","3.88644603383e-06"
"695.15385","3.8917615231e-06"
"695.65385","3.89713923512e-06"
"696.15385","3.90257971557e-06"
"696.65385","3.90808351762e-06"
"697.15385","3.91365120201e-06"
"697.65385","3.91928333719e-06"
"698.15385","3.92498049947e-06"
"698.65385","3.93074327308e-06"
"699.15385","3.93657225033e-06"
"699.65385","3.94246803176e-06"
"700.15385","3.94843122624e-06"
"700.65385","3.95446245109e-06"
"701.15385","3.96056233226e-06"
"701.65385","3.96673150442e-06"
"702.15385","3.97297061116e-06"
"702.65385","3.97928030507e-06"
"703.15385","3.98566124791e-06"
"703.65385","3.99211411079e-06"
"704.15385","3.99863957428e-06"
"704.65385","4.00523832857e-06"
"705.15385","4.01191107366e-06"
"705.65385","4.01865851948e-06"
"706.15385","4.02548138608e-06"
"706.65385","4.03238040381e-06"
"707.15385","4.03935631344e-06"
"707.65385","4.04640986639e-06"
"708.15385","4.05354182486e-06"
"708.65385","4.06075296206e-06"
"709.15385","4.06804406236e-06"
"709.65385","4.07541592148e-06"
"710.15385","4.0828693467e-06"
"710.65385","4.09040515703e-06"
"711.15385","4.09802418346e-06"
"711.65385","4.10572726908e-06"
"712.15385","4.11351526939e-06"
"712.65385","4.12138905243e-06"
"713.15385","4.12934949904e-06"
"713.65385","4.13739750305e-06"
"714.15385","4.14553397156e-06"
"714.65385","4.1537598251e-06"
"715.15385","4.16207599793e-06"
"715.65385","4.17048343823e-06"
"716.15385","4.17898310838e-06"
"716.65385","4.18757598518e-06"
"717.15385","4.19626306014e-06"
"717.65385","4.20504533973e-06"
"718.15385","4.2139238456e-06"
"718.65385","4.22289961495e-06"
"719.15385","4.23197370069e-06"
"719.65385","4.24114717182e-06"
"720.15385","4.25042111368e-06"
"720.65385","4.25979662824e-06"
"721.15385","4.26927483442e-06"
"721.65385","4.27885686838e-06"
"722.15385","4.28854388385e-06"
"722.65385","4.29833705245e-06"
"723.15385","4.30823756403e-06"
"723.65385","4.31824662697e-06"
"724.15385","4.32836546856e-06"
"724.65385","4.33859533536e-06"
"725.15385","4.3489374935e-06"
"725.65385","4.35939322912e-06"
"726.15385","4.36996384869e-06"
"726.65385","4.38065067944e-06"
"727.15385","4.39145506971e-06"
"727.65385","4.40237838936e-06"
"728.15385","4.41342203022e-06"
"728.65385","4.42458740645e-06"
"729.15385","4.43587595502e-06"
"729.65385","4.4472891361e-06"
"730.15385","4.45882843356e-06"
"730.65385","4.4704953554e-06"
"731.15385","4.48229143421e-06"
"731.65385","4.49421822768e-06"
"732.15385","4.50627731905e-06"
"732.65385","4.51847031766e-06"
"733.15385","4.53079885943e-06"
"733.65385","4.54326460742e-06"
"734.15385","4.55586925231e-06"
"734.65385","4.56861451301e-06"
"735.15385","4.58150213721e-06"
"735.65385","4.59453390192e-06"
"736.15385","4.60771161413e-06"
"736.65385","4.62103711135e-06"
"737.15385","4.63451226225e-06"
"737.65385","4.64813896734e-06"
"738.15385","4.66191915954e-06"
"738.65385","4.6758548049e-06"
"739.15385","4.68994790329e-06"
"739.65385","4.70420048905e-06"
"740.15385","4.71861463175e-06"
"740.65385","4.7331924369e-06"
"741.15385","4.74793604671e-06"
"741.65385","4.76284764085e-06"
"742.15385","4.77792943728e-06"
"742.65385","4.79318369297e-06"
"743.15385","4.80861270483e-06"
"743.65385","4.82421881049e-06"
"744.15385","4.84000438921e-06"
"744.65385","4.85597186274e-06"
"745.15385","4.87212369625e-06"
"745.65385","4.88846239931e-06"
"746.15385","4.90499052676e-06"
"746.65385","4.92171067978e-06"
"747.15385","4.93862550688e-06"
"747.65385","4.95573770492e-06"
"748.15385","4.97305002019e-06"
"748.65385","4.9905652495e-06"
"749.15385","5.00828624131e-06"
"749.65385","5.02621589689e-06"
"750.15385","5.04435717147e-06"
"750.65385","5.06271307547e-06"
"751.15385","5.08128667576e-06"
"751.65385","5.10008109692e-06"
"752.15385","5.11909952257e-06"
"752.65385","5.13834519668e-06"
"753.15385","5.15782142501e-06"
"753.65385","5.1775315765e-06"
"754.15385","5.19747908473e-06"
"754.65385","5.21766744941e-06"
"755.15385","5.23810023797e-06"
"755.65385","5.2587810871e-06"
"756.15385","5.27971370437e-06"
"756.65385","5.30090186995e-06"
"757.15385","5.32234943829e-06"
"757.65385","5.34406033991e-06"
"758.15385","5.3660385832e-06"
"758.65385","5.3882882563e-06"
"759.15385","5.41081352904e-06"
"759.65385","5.43361865486e-06"
"760.15385","5.45670797291e-06"
"760.65385","5.48008591011e-06"
"761.15385","5.5037569833e-06"
"761.65385","5.52772580145e-06"
"762.15385","5.55199706796e-06"
"762.65385","5.576575583e-06"
"763.15385","5.6014662459e-06"
"763.65385","5.62667405765e-06"
"764.15385","5.65220412349e-06"
"764.65385","5.67806165549e-06"
"765.15385","5.7042519753e-06"
"765.65385","5.73078051694e-06"
"766.15385","5.75765282966e-06"
"766.65385","5.78487458094e-06"
"767.15385","5.81245155951e-06"
"767.65385","5.84038967854e-06"
"768.15385","5.86869497884e-06"
"768.65385","5.89737363225e-06"
"769.15385","5.92643194505e-06"
"769.65385","5.95587636158e-06"
"770.15385","5.98571346783e-06"
"770.65385","6.01594999528e-06"
"771.15385","6.04659282478e-06"
"771.65385","6.0776489906e-06"
"772.15385","6.10912568455e-06"
"772.65385","6.1410302603e-06"
"773.15385","6.17337023779e-06"
"773.65385","6.20615330781e-06"
"774.15385","6.23938733672e-06"
"774.65385","6.2730803713e-06"
"775.15385","6.30724064381e-06"
"775.65385","6.34187657717e-06"
"776.15385","6.37699679033e-06"
"776.65385","6.41261010384e-06"
"777.15385","6.44872554554e-06"
"777.65385","6.48535235656e-06"
"778.15385","6.52249999735e-06"
"778.65385","6.56017815411e-06"
"779.15385","6.59839674527e-06"
"779.65385","6.6371659283e-06"
"780.15385","6.67649610673e-06"
"780.65385","6.71639793737e-06"
"781.15385","6.75688233785e-06"
"781.65385","6.79796049436e-06"
"782.15385","6.8396438697e-06"
"782.65385","6.88194421163e-06"
"783.15385","6.92487356144e-06"
"783.65385","6.96844426294e-06"
"784.15385","7.01266897169e-06"
"784.65385","7.05756066457e-06"
"785.15385","7.10313264973e-06"
"785.65385","7.14939857689e-06"
"786.15385","7.19637244804e-06"
"786.65385","7.24406862845e-06"
"787.15385","7.29250185821e-06"
"787.65385","7.34168726414e-06"
"788.15385","7.39164037211e-06"
"788.65385","7.4423771199e-06"
"789.15385","7.49391387051e-06"
"789.65385","7.546267426e-06"
"790.15385","7.5994550418e-06"
"790.65385","7.65349444165e-06"
"791.15385","7.70840383312e-06"
"791.65385","7.76420192365e-06"
"792.15385","7.8209079373e-06"
"792.65385","7.87854163217e-06"
"793.15385","7.93712331845e-06"
"793.65385","7.99667387725e-06"
"794.15385","8.05721478015e-06"
"794.65385","8.11876810959e-06"
"795.15385","8.18135658001e-06"
"795.65385","8.24500355996e-06"
"796.15385","8.30973309506e-06"
"796.65385","8.3755699319e-06"
"797.15385","8.442539543e-06"
"797.65385","8.51066815277e-06"
"798.15385","8.57998276457e-06"
"798.65385","8.65051118895e-06"
"799.15385","8.72228207312e-06"
"799.65385","8.79532493158e-06"
"800.15385","8.86967017825e-06"
"800.65385","8.94534915986e-06"
"801.15385","9.02239419086e-06"
"801.65385","9.10083858991e-06"
"802.15385","9.18071671796e-06"
"802.65385","9.26206401802e-06"
"803.15385","9.34491705679e-06"
"803.65385","9.42931356812e-06"
"804.15385","9.51529249849e-06"
"804.65385","9.60289405459e-06"
"805.15385","9.69215975312e-06"
"805.65385","9.78313247287e-06"
"806.15385","9.87585650932e-06"
"806.65385","9.97037763177e-06"
"807.15385","1.00667431432e-05"
"807.65385","1.01650019431e-05"
"808.15385","1.02652045933e-05"
"808.65385","1.03674033867e-05"
"809.15385","1.04716524202e-05"
"809.65385","1.05780076702e-05"
"810.15385","1.06865270725e-05"
"810.65385","1.07972706064e-05"
"811.15385","1.09103003823e-05"
"811.65385","1.10256807346e-05"
"812.15385","1.11434783186e-05"
"812.65385","1.12637622132e-05"
"813.15385","1.13866040284e-05"
"813.65385","1.15120780186e-05"
"814.15385","1.16402612017e-05"
"814.65385","1.17712334856e-05"
"815.15385","1.19050777997e-05"
"815.65385","1.20418802352e-05"
"816.15385","1.21817301924e-05"
"816.65385","1.23247205358e-05"
"817.15385","1.24709477586e-05"
"817.65385","1.26205121559e-05"
"818.15385","1.27735180077e-05"
"818.65385","1.29300737724e-05"
"819.15385","1.30902922921e-05"
"819.65385","1.32542910084e-05"
"820.15385","1.34221921921e-05"
"820.65385","1.35941231862e-05"
"821.15385","1.37702166627e-05"
"821.65385","1.39506108956e-05"
"822.15385","1.41354500502e-05"
"822.65385","1.43248844901e-05"
"823.15385","1.45190711028e-05"
"823.65385","1.47181736465e-05"
"824.15385","1.49223631175e-05"
"824.65385","1.51318181423e-05"
"825.15385","1.53467253931e-05"
"825.65385","1.55672800322e-05"
"826.15385","1.57936861834e-05"
"826.65385","1.60261574363e-05"
"827.15385","1.62649173827e-05"
"827.65385","1.65102001902e-05"
"828.15385","1.67622512138e-05"
"828.65385","1.70213276503e-05"
"829.15385","1.72876992375e-05"
"829.65385","1.75616490025e-05"
"830.15385","1.78434740628e-05"
"830.65385","1.81334864855e-05"
"831.15385","1.84320142069e-05"
"831.65385","1.87394020208e-05"
"832.15385","1.90560126393e-05"
"832.65385","1.9382227832e-05"
"833.15385","1.97184496523e-05"
"833.65385","2.00651017562e-05"
"834.15385","2.04226308236e-05"
"834.65385","2.079150809e-05"
"835.15385","2.1172230999e-05"
"835.65385","2.15653249874e-05"
"836.15385","2.19713454135e-05"
"836.65385","2.23908796436e-05"
"837.15385","2.28245493112e-05"
"837.65385","2.3273012765e-05"
"838.15385","2.37369677243e-05"
"838.65385","2.42171541631e-05"
"839.15385","2.47143574432e-05"
"839.65385","2.52294117254e-05"
"840.15385","2.57632036824e-05"
"840.65385","2.63166765487e-05"
"841.15385","2.68908345407e-05"
"841.65385","2.74867476867e-05"
"842.15385","2.81055571109e-05"
"842.65385","2.87484808215e-05"
"843.15385","2.94168200581e-05"
"843.65385","3.01119662611e-05"
"844.15385","3.08354087343e-05"
"844.65385","3.15887430809e-05"
"845.15385","3.23736805027e-05"
"845.65385","3.31920580663e-05"
"846.15385","3.40458500517e-05"
"846.65385","3.49371805178e-05"
"847.15385","3.58683372344e-05"
"847.65385","3.68417871549e-05"
"848.15385","3.78601936277e-05"
"848.65385","3.8926435572e-05"
"849.15385","4.00436288819e-05"
"849.65385","4.12151503555e-05"
"850.15385","4.24446645006e-05"
"850.65385","4.37361536155e-05"
"851.15385","4.50939516132e-05"
"851.65385","4.65227821297e-05"
"852.15385","4.80278015498e-05"
"852.65385","4.96146476892e-05"
"853.15385","5.1289494999e-05"
"853.65385","5.30591173121e-05"
"854.15385","5.49309593318e-05"
"854.65385","5.69132182851e-05"
"855.15385","5.90149374253e-05"
"855.65385","6.12461133919e-05"
"856.15385","6.36178198268e-05"
"856.65385","6.61423501199e-05"
"857.15385","6.88333827456e-05"
"857.65385","7.17061733691e-05"
"858.15385","7.47777787934e-05"
"858.65385","7.80673189204e-05"
"859.15385","8.15962842844e-05"
"859.65385","8.53888984417e-05"
"860.15385","8.94725466885e-05"
"860.65385","9.38782853421e-05"
"861.15385","9.86414493538e-05"
"861.65385","0.000103802380547"
"862.15385","0.000109407304619"
"862.65385","0.000115509392653"
"863.15385","0.000122170052809"
"863.65385","0.000129460511007"
"864.15385","0.000137463756801"
"864.65385","0.00014627695404"
"865.15385","0.000156014447414"
"865.65385","0.000166811539097"
"866.15385","0.000178829268979"
"866.65385","0.000192260514607"
"867.15385","0.000207337843247"
"867.65385","0.00022434371424"
"868.15385","0.000243623869033"
"868.65385","0.000265605096404"
"869.15385","0.000290819080391"
"869.65385","0.000319934823294"
"870.15385","0.000353803341318"
"870.65385","0.000393520216165"
"871.15385","0.000440514597481"
"871.65385","0.000496678168691"
"872.15385","0.000564555817325"
"872.65385","0.000647633892404"
"873.15385","0.000750786960073"
"873.65385","0.000880989723901"
"874.15385","0.00104848745698"
"874.65385","0.0012687890513"
"875.15385","0.00156619775517"
"875.65385","0.00198034908569"
"876.15385","0.002578920264"
"876.65385","0.00348361628754"
"877.15385","0.00492565406143"
"877.65385","0.00736464610957"
"878.15385","0.0116993877493"
"878.65385","0.0191618753617"
"879.15385","0.0277869866587"
"879.65385","0.0270919395067"
"880.15385","0.0181977733393"
"880.65385","0.0111036477254"
"881.15385","0.00703536989978"
"881.65385","0.00473860559308"
"882.15385","0.00337240840099"
"882.65385","0.00251050649145"
"883.15385","0.00193770747636"
"883.65385","0.00154007948166"
"884.15385","0.0012538988759"
"884.65385","0.00104165086428"
"885.15385","0.000880228618274"
"885.65385","0.000754829826625"
"886.15385","0.000655644073908"
"886.65385","0.000575974516355"
"887.15385","0.000511130430383"
"887.65385","0.000457751232424"
"888.15385","0.000413380964584"
"888.65385","0.000376192999367"
"889.15385","0.000344807517439"
"889.65385","0.000318167810497"
"890.15385","0.00029545478231"
"890.65385","0.000276026795609"
"891.15385","0.000259376671965"
"891.65385","0.00024510051266"
"892.15385","0.000232874804458"
"892.65385","0.000222439424849"
"893.15385","0.000213584912701"
"893.65385","0.000206142869731"
"894.15385","0.000199978695914"
"894.65385","0.000194986094272"
"895.15385","0.00019108294307"
"895.65385","0.000188208249595"
"896.15385","0.000186319984655"
"896.65385","0.000185393661135"
"897.15385","0.000185421570692"
"897.65385","0.000186412635209"
"898.15385","0.000188392868356"
"898.65385","0.000191406481095"
"899.15385","0.000195517707071"
"899.65385","0.00020081347376"
"900.15385","0.000207407108384"
"900.65385","0.000215443351376"
"901.15385","0.000225105065185"
"901.65385","0.000236622188253"
"902.15385","0.00025028371719"
"902.65385","0.000266453842119"
"903.15385","0.00028559387053"
"903.65385","0.000308292350725"
"904.15385","0.000335307007106"
"904.65385","0.000367623997292"
"905.15385","0.000406543064271"
"905.65385","0.000453802218694"
"906.15385","0.000511764167603"
"906.65385","0.000583701667505"
"907.15385","0.000674245883672"
"907.65385","0.000790111889042"
"908.15385","0.000941312096204"
"908.65385","0.00114326286397"
"909.15385","0.00142059821066"
"909.65385","0.00181440317938"
"910.15385","0.00239663807796"
"910.65385","0.00330034064876"
"911.15385","0.00478482156881"
"911.65385","0.00736889069918"
"912.15385","0.0119792190984"
"912.65385","0.0190319869113"
"913.15385","0.0232381776637"
"913.65385","0.0181857361896"
"914.15385","0.0113157466221"
"914.65385","0.00698913383837"
"915.15385","0.00456740567381"
"915.65385","0.00316710702341"
"916.15385","0.0023082569063"
"916.65385","0.00175103455681"
"917.15385","0.00137172478064"
"917.65385","0.00110298538868"
"918.15385","0.000906139462156"
"918.65385","0.000757874207694"
"919.15385","0.000643532107263"
"919.65385","0.000553554163925"
"920.15385","0.000481505347018"
"920.65385","0.000422932103963"
"921.15385","0.000374676533477"
"921.65385","0.000334451015591"
"922.15385","0.00030056660374"
"922.65385","0.000271755038724"
"923.15385","0.000247049369469"
"923.65385","0.000225702189017"
"924.15385","0.000207128563837"
"924.65385","0.000190865508856"
"925.15385","0.000176542757437"
"925.65385","0.000163861374289"
"926.15385","0.000152577899971"
"926.65385","0.000142492453242"
"927.15385","0.000133439702984"
"927.65385","0.000125281946341"
"928.15385","0.000117903750433"
"928.65385","0.000111207767162"
"929.15385","0.000105111436882"
"929.65385","9.95443717585e-05"
"930.15385","9.44462634357e-05"
"930.65385","8.97651983736e-05"
"931.15385","8.54562926376e-05"
"931.65385","8.14805787844e-05"
"932.15385","7.78040930518e-05"
"932.65385","7.43971227187e-05"
"933.15385","7.12335823196e-05"
"933.65385","6.82904941173e-05"
"934.15385","6.55475533924e-05"
"934.65385","6.29867630913e-05"
"935.15385","6.0592125472e-05"
"935.65385","5.83493808089e-05"
"936.15385","5.62457851262e-05"
"936.65385","5.42699204379e-05"
"937.15385","5.24115321716e-05"
"937.65385","5.06613894171e-05"
"938.15385","4.90111644076e-05"
"938.65385","4.74533282677e-05"
"939.15385","4.59810605666e-05"
"939.65385","4.45881706249e-05"
"940.15385","4.32690288613e-05"
"940.65385","4.20185067422e-05"
"941.15385","4.0831924122e-05"
"941.65385","3.97050029538e-05"
"942.15385","3.86338265045e-05"
"942.65385","3.76148033376e-05"
"943.15385","3.66446354393e-05"
"943.65385","3.57202899501e-05"
"944.15385","3.48389740442e-05"
"944.65385","3.39981125638e-05"
"945.15385","3.31953280663e-05"
"945.65385","3.24284229939e-05"
"946.15385","3.1695363711e-05"
"946.65385","3.09942661894e-05"
"947.15385","3.03233831512e-05"
"947.65385","2.96810925018e-05"
"948.15385","2.90658869085e-05"
"948.65385","2.84763643978e-05"
"949.15385","2.79112198591e-05"
"949.65385","2.73692373585e-05"
"950.15385","2.68492831753e-05"
"950.65385","2.6350299487e-05"
"951.15385","2.58712986344e-05"
"951.65385","2.54113579093e-05"
"952.15385","2.49696148114e-05"
"952.65385","2.45452627288e-05"
"953.15385","2.41375470003e-05"
"953.65385","2.3745761324e-05"
"954.15385","2.33692444783e-05"
"954.65385","2.30073773279e-05"
"955.15385","2.26595800877e-05"
"955.65385","2.2325309822e-05"
"956.15385","2.20040581589e-05"
"956.65385","2.16953492009e-05"
"957.15385","2.13987376155e-05"
"957.65385","2.11138068914e-05"
"958.15385","2.08401677465e-05"
"958.65385","2.05774566775e-05"
"959.15385","2.03253346384e-05"
"959.65385","2.00834858412e-05"
"960.15385","1.98516166686e-05"
"960.65385","1.96294546922e-05"
"961.15385","1.94167477907e-05"
"961.65385","1.92132633605e-05"
"962.15385","1.9018787616e-05"
"962.65385","1.88331249739e-05"
"963.15385","1.86560975192e-05"
"963.65385","1.84875445493e-05"
"964.15385","1.83273221945e-05"
"964.65385","1.81753031131e-05"
"965.15385","1.80313762598e-05"
"965.65385","1.78954467277e-05"
"966.15385","1.7767435663e-05"
"966.65385","1.76472802547e-05"
"967.15385","1.75349337984e-05"
"967.65385","1.74303658385e-05"
"968.15385","1.73335623906e-05"
"968.65385","1.72445262465e-05"
"969.15385","1.71632773681e-05"
"969.65385","1.70898533736e-05"
"970.15385","1.70243101227e-05"
"970.65385","1.6966722408e-05"
"971.15385","1.69171847604e-05"
"971.65385","1.68758123788e-05"
"972.15385","1.68427421942e-05"
"972.65385","1.68181340815e-05"
"973.15385","1.68021722338e-05"
"973.65385","1.67950667147e-05"
"974.15385","1.67970552093e-05"
"974.65385","1.68084049948e-05"
"975.15385","1.68294151561e-05"
"975.65385","1.68604190756e-05"
"976.15385","1.69017872296e-05"
"976.65385","1.69539303308e-05"
"977.15385","1.70173028594e-05"
"977.65385","1.70924070345e-05"
"978.15385","1.71797972842e-05"
"978.65385","1.72800852815e-05"
"979.15385","1.73939456271e-05"
"979.65385","1.75221222675e-05"
"980.15385","1.76654357579e-05"
"980.65385","1.78247914942e-05"
"981.15385","1.8001189059e-05"
"981.65385","1.81957328559e-05"
"982.15385","1.84096442332e-05"
"982.65385","1.86442753364e-05"
"983.15385","1.89011249747e-05"
"983.65385","1.91818568375e-05"
"984.15385","1.94883204654e-05"
"984.65385","1.98225754569e-05"
"985.15385","2.01869194907e-05"
"985.65385","2.05839208647e-05"
"986.15385","2.10164563961e-05"
"986.65385","2.14877557157e-05"
"987.15385","2.20014532133e-05"
"987.65385","2.25616491786e-05"
"988.15385","2.31729820423e-05"
"988.65385","2.38407140752e-05"
"989.15385","2.45708334826e-05"
"989.65385","2.53701765733e-05"
"990.15385","2.62465746349e-05"
"990.65385","2.72090313852e-05"
"991.15385","2.82679384833e-05"
"991.65385","2.94353387079e-05"
"992.15385","3.07252492227e-05"
"992.65385","3.21540611037e-05"
"993.15385","3.37410363681e-05"
"993.65385","3.55089306199e-05"
"994.15385","3.74847788733e-05"
"994.65385","3.97008952095e-05"
"995.15385","4.2196155281e-05"
"995.65385","4.50176567185e-05"
"996.15385","4.82228898982e-05"
"996.65385","5.18826059695e-05"
"997.15385","5.60846494479e-05"
"997.65385","6.09391432728e-05"
"998.15385","6.65855981761e-05"
"998.65385","7.32028039376e-05"
"999.15385","8.10228127896e-05"
"999.65385","9.03510580662e-05"
"1000.15385","0.000101595865801"
"1000.65385","0.000115312682728"
"1001.15385","0.000132271958534"
"1001.65385","0.000153566144702"
"1002.15385","0.000180783461832"
"1002.65385","0.000216299737416"
"1003.15385","0.000263787432197"
"1003.65385","0.000329142008483"
"1004.15385","0.00042224910923"
"1004.65385","0.000560529691878"
"1005.15385","0.000776401105342"
"1005.65385","0.00113338919559"
"1006.15385","0.00175834950717"
"1006.65385","0.00286902023221"
"1007.15385","0.00448929447421"
"1007.65385","0.00521240814259"
"1008.15385","0.00390659455022"
"1008.65385","0.00241034438092"
"1009.15385","0.00149718545546"
"1009.65385","0.000986088902497"
"1010.15385","0.000688656176769"
"1010.65385","0.000504987022077"
"1011.15385","0.00038512116364"
"1011.65385","0.000303133172332"
"1012.15385","0.00024481892835"
"1012.65385","0.000201971408623"
"1013.15385","0.000169617601796"
"1013.65385","0.000144616485174"
"1014.15385","0.000124911506773"
"1014.65385","0.000109113462609"
"1015.15385","9.62580416027e-05"
"1015.65385","8.56596899578e-05"
"1016.15385","7.6820646257e-05"
"1016.65385","6.93726716148e-05"
"1017.15385","6.30387553558e-05"
"1017.65385","5.76073638576e-05"
"1018.15385","5.29147622985e-05"
"1018.65385","4.88326493893e-05"
"1019.15385","4.52593602101e-05"
"1019.65385","4.21135099018e-05"
"1020.15385","3.93293354604e-05"
"1020.65385","3.68532372975e-05"
"1021.15385","3.46411806155e-05"
"1021.65385","3.26567211055e-05"
"1022.15385","3.08694895172e-05"
"1022.65385","2.92540173132e-05"
"1023.15385","2.77888185323e-05"
"1023.65385","2.64556659931e-05"
"1024.15385","2.52390162664e-05"
"1024.65385","2.41255495071e-05"
"1025.15385","2.31037986826e-05"
"1025.65385","2.21638489071e-05"
"1026.15385","2.12970921445e-05"
"1026.65385","2.04960259383e-05"
"1027.15385","1.975408737e-05"
"1027.65385","1.90655153775e-05"
"1028.15385","1.84252360343e-05"
"1028.65385","1.78287665176e-05"
"1029.15385","1.72721343681e-05"
"1029.65385","1.67518093225e-05"
"1030.15385","1.6264645531e-05"
"1030.65385","1.58078323921e-05"
"1031.15385","1.5378852566e-05"
"1031.65385","1.49754459957e-05"
"1032.15385","1.45955789724e-05"
"1032.65385","1.42374174536e-05"
"1033.15385","1.38993039787e-05"
"1033.65385","1.35797376391e-05"
"1034.15385","1.32773566487e-05"
"1034.65385","1.29909231374e-05"
"1035.15385","1.27193098482e-05"
"1035.65385","1.24614884716e-05"
"1036.15385","1.22165193896e-05"
"1036.65385","1.19835426406e-05"
"1037.15385","1.1761769938e-05"
"1037.65385","1.15504776089e-05"
"1038.15385","1.13490003299e-05"
"1038.65385","1.11567255606e-05"
"1039.15385","1.09730885881e-05"
"1039.65385","1.07975681048e-05"
"1040.15385","1.06296822571e-05"
"1040.65385","1.04689851074e-05"
"1041.15385","1.03150634609e-05"
"1041.65385","1.01675340152e-05"
"1042.15385","1.00260407953e-05"
"1042.65385","9.89025284207e-06"
"1043.15385","9.7598621257e-06"
"1043.65385","9.63458165981e-06"
"1044.15385","9.51414379415e-06"
"1044.65385","9.39829866698e-06"
"1045.15385","9.28681280023e-06"
"1045.65385","9.17946782263e-06"
"1046.15385","9.07605930758e-06"
"1046.65385","8.97639571418e-06"
"1047.15385","8.88029742111e-06"
"1047.65385","8.78759584411e-06"
"1048.15385","8.69813262887e-06"
"1048.65385","8.61175891221e-06"
"1049.15385","8.52833464479e-06"
"1049.65385","8.44772796976e-06"
"1050.15385","8.36981465204e-06"
"1050.65385","8.29447755361e-06"
"1051.15385","8.22160615048e-06"
"1051.65385","8.15109608787e-06"
"1052.15385","8.0828487699e-06"
"1052.65385","8.01677098094e-06"
"1053.15385","7.95277453577e-06"
"1053.65385","7.89077595614e-06"
"1054.15385","7.83069617142e-06"
"1054.65385","7.77246024131e-06"
"1055.15385","7.71599709883e-06"
"1055.65385","7.66123931187e-06"
"1056.15385","7.60812286174e-06"
"1056.65385","7.55658693742e-06"
"1057.15385","7.50657374427e-06"
"1057.65385","7.45802832594e-06"
"1058.15385","7.41089839854e-06"
"1058.65385","7.36513419608e-06"
"1059.15385","7.32068832634e-06"
"1059.65385","7.27751563634e-06"
"1060.15385","7.2355730867e-06"
"1060.65385","7.19481963423e-06"
"1061.15385","7.15521612211e-06"
"1061.65385","7.11672517718e-06"
"1062.15385","7.07931111373e-06"
"1062.65385","7.04293984338e-06"
"1063.15385","7.00757879056e-06"
"1063.65385","6.97319681327e-06"
"1064.15385","6.93976412873e-06"
"1064.65385","6.90725224347e-06"
"1065.15385","6.87563388777e-06"
"1065.65385","6.84488295388e-06"
"1066.15385","6.81497443804e-06"
"1066.65385","6.78588438586e-06"
"1067.15385","6.75758984084e-06"
"1067.65385","6.73006879601e-06"
"1068.15385","6.70330014817e-06"
"1068.65385","6.67726365492e-06"
"1069.15385","6.65193989399e-06"
"1069.65385","6.62731022488e-06"
"1070.15385","6.60335675274e-06"
"1070.65385","6.58006229406e-06"
"1071.15385","6.55741034441e-06"
"1071.65385","6.5353850479e-06"
"1072.15385","6.51397116817e-06"
"1072.65385","6.49315406116e-06"
"1073.15385","6.4729196491e-06"
"1073.65385","6.45325439607e-06"
"1074.15385","6.43414528469e-06"
"1074.65385","6.41557979416e-06"
"1075.15385","6.39754587936e-06"
"1075.65385","6.38003195104e-06"
"1076.15385","6.36302685704e-06"
"1076.65385","6.34651986447e-06"
"1077.15385","6.33050064278e-06"
"1077.65385","6.3149592477e-06"
"1078.15385","6.29988610595e-06"
"1078.65385","6.28527200075e-06"
"1079.15385","6.27110805805e-06"
"1079.65385","6.25738573338e-06"
"1080.15385","6.24409679943e-06"
"1080.65385","6.23123333416e-06"
"1081.15385","6.21878770957e-06"
"1081.65385","6.2067525809e-06"
"1082.15385","6.19512087648e-06"
"1082.65385","6.18388578798e-06"
"1083.15385","6.17304076116e-06"
"1083.65385","6.16257948704e-06"
"1084.15385","6.15249589353e-06"
"1084.65385","6.14278413742e-06"
"1085.15385","6.13343859679e-06"
"1085.65385","6.1244538637e-06"
"1086.15385","6.11582473736e-06"
"1086.65385","6.10754621747e-06"
"1087.15385","6.09961349801e-06"
"1087.65385","6.09202196121e-06"
"1088.15385","6.0847671719e-06"
"1088.65385","6.07784487208e-06"
"1089.15385","6.07125097575e-06"
"1089.65385","6.064981564e-06"
"1090.15385","6.05903288031e-06"
"1090.65385","6.05340132611e-06"
"1091.15385","6.04808345655e-06"
"1091.65385","6.04307597646e-06"
"1092.15385","6.03837573649e-06"
"1092.65385","6.03397972949e-06"
"1093.15385","6.02988508704e-06"
"1093.65385","6.02608907616e-06"
"1094.15385","6.02258909617e-06"
"1094.65385","6.01938267578e-06"
"1095.15385","6.01646747022e-06"
"1095.65385","6.01384125865e-06"
"1096.15385","6.01150194159e-06"
