"v / cm^-1","I_Norm / AU"
"576.15385","2.06010530099e-06"
"576.65385","2.06109983438e-06"
"577.15385","2.0621100446e-06"
"577.65385","2.06313594764e-06"
"578.15385","2.06417756026e-06"
"578.65385","2.06523489994e-06"
"579.15385","2.06630798492e-06"
"579.65385","2.06739683418e-06"
"580.15385","2.06850146745e-06"
"580.65385","2.06962190521e-06"
"581.15385","2.07075816867e-06"
"581.65385","2.07191027981e-06"
"582.15385","2.07307826133e-06"
"582.65385","2.07426213671e-06"
"583.15385","2.07546193013e-06"
"583.65385","2.07667766657e-06"
"584.15385","2.07790937171e-06"
"584.65385","2.079157072e-06"
"585.15385","2.08042079464e-06"
"585.65385","2.08170056758e-06"
"586.15385","2.08299641951e-06"
"586.65385","2.08430837988e-06"
"587.15385","2.08563647889e-06"
"587.65385","2.08698074749e-06"
"588.15385","2.08834121738e-06"
"588.65385","2.08971792105e-06"
"589.15385","2.09111089169e-06"
"589.65385","2.09252016331e-06"
"590.15385","2.09394577063e-06"
"590.65385","2.09538774915e-06"
"591.15385","2.09684613516e-06"
"591.65385","2.09832096568e-06"
"592.15385","2.09981227852e-06"
"592.65385","2.10132011224e-06"
"593.15385","2.1028445062e-06"
"593.65385","2.10438550052e-06"
"594.15385","2.10594313609e-06"
"594.65385","2.10751745459e-06"
"595.15385","2.10910849848e-06"
"595.65385","2.11071631102e-06"
"596.15385","2.11234093622e-06"
"596.65385","2.11398241893e-06"
"597.15385","2.11564080475e-06"
"597.65385","2.1173161401e-06"
"598.15385","2.1190084722e-06"
"598.65385","2.12071784907e-06"
"599.15385","2.12244431954e-06"
"599.65385","2.12418793324e-06"
"600.15385","2.12594874062e-06"
"600.65385","2.12772679294e-06"
"601.15385","2.12952214231e-06"
"601.65385","2.13133484164e-06"
"602.15385","2.13316494466e-06"
"602.65385","2.13501250595e-06"
"603.15385","2.13687758094e-06"
"603.65385","2.13876022587e-06"
"604.15385","2.14066049785e-06"
"604.65385","2.14257845483e-06"
"605.15385","2.14451415562e-06"
"605.65385","2.14646765988e-06"
"606.15385","2.14843902815e-06"
"606.65385","2.15042832183e-06"
"607.15385","2.1524356032e-06"
"607.65385","2.15446093541e-06"
"608.15385","2.15650438249e-06"
"608.65385","2.15856600939e-06"
"609.15385","2.16064588193e-06"
"609.65385","2.16274406683e-06"
"610.15385","2.16486063172e-06"
"610.65385","2.16699564516e-06"
"611.15385","2.1691491766e-06"
"611.65385","2.17132129643e-06"
"612.15385","2.17351207597e-06"
"612.65385","2.17572158748e-06"
"613.15385","2.17794990415e-06"
"613.65385","2.18019710013e-06"
"614.15385","2.18246325052e-06"
"614.65385","2.18474843138e-06"
"615.15385","2.18705271975e-06"
"615.65385","2.18937619363e-06"
"616.15385","2.19171893203e-06"
"616.65385","2.19408101492e-06"
"617.15385","2.19646252327e-06"
"617.65385","2.19886353909e-06"
"618.15385","2.20128414535e-06"
"618.65385","2.20372442609e-06"
"619.15385","2.20618446634e-06"
"619.65385","2.20866435218e-06"
"620.15385","2.21116417074e-06"
"620.65385","2.2136840102e-06"
"621.15385","2.21622395978e-06"
"621.65385","2.2187841098e-06"
"622.15385","2.22136455163e-06"
"622.65385","2.22396537774e-06"
"623.15385","2.22658668169e-06"
"623.65385","2.22922855814e-06"
"624.15385","2.23189110288e-06"
"624.65385","2.2345744128e-06"
"625.15385","2.23727858593e-06"
"625.65385","2.24000372145e-06"
"626.15385","2.24274991967e-06"
"626.65385","2.24551728208e-06"
"627.15385","2.24830591132e-06"
"627.65385","2.25111591125e-06"
"628.15385","2.25394738686e-06"
"628.65385","2.25680044441e-06"
"629.15385","2.25967519131e-06"
"629.65385","2.26257173623e-06"
"630.15385","2.26549018906e-06"
"630.65385","2.26843066095e-06"
"631.15385","2.27139326428e-06"
"631.65385","2.27437811272e-06"
"632.15385","2.27738532121e-06"
"632.65385","2.28041500598e-06"
"633.15385","2.28346728457e-06"
"633.65385","2.28654227583e-06"
"634.15385","2.28964009994e-06"
"634.65385","2.29276087841e-06"
"635.15385","2.29590473411e-06"
"635.65385","2.29907179129e-06"
"636.15385","2.30226217555e-06"
"636.65385","2.30547601391e-06"
"637.15385","2.30871343478e-06"
"637.65385","2.31197456798e-06"
"638.15385","2.31525954478e-06"
"638.65385","2.3185684979e-06"
"639.15385","2.32190156151e-06"
"639.65385","2.32525887126e-06"
"640.15385","2.32864056428e-06"
"640.65385","2.33204677922e-06"
"641.15385","2.33547765625e-06"
"641.65385","2.33893333708e-06"
"642.15385","2.34241396494e-06"
"642.65385","2.34591968467e-06"
"643.15385","2.34945064267e-06"
"643.65385","2.35300698695e-06"
"644.15385","2.35658886712e-06"
"644.65385","2.36019643444e-06"
"645.15385","2.36382984181e-06"
"645.65385","2.3674892438e-06"
"646.15385","2.37117479667e-06"
"646.65385","2.37488665838e-06"
"647.15385","2.37862498861e-06"
"647.65385","2.38238994878e-06"
"648.15385","2.38618170206e-06"
"648.65385","2.3900004134e-06"
"649.15385","2.39384624956e-06"
"649.65385","2.39771937908e-06"
"650.15385","2.40161997238e-06"
"650.65385","2.40554820171e-06"
"651.15385","2.40950424118e-06"
"651.65385","2.41348826682e-06"
"652.15385","2.41750045656e-06"
"652.65385","2.42154099029e-06"
"653.15385","2.42561004983e-06"
"653.65385","2.429707819e-06"
"654.15385","2.43383448362e-06"
"654.65385","2.43799023152e-06"
"655.15385","2.44217525259e-06"
"655.65385","2.4463897388e-06"
"656.15385","2.45063388419e-06"
"656.65385","2.45490788494e-06"
"657.15385","2.45921193936e-06"
"657.65385","2.46354624794e-06"
"658.15385","2.46791101334e-06"
"658.65385","2.47230644045e-06"
"659.15385","2.47673273641e-06"
"659.65385","2.48119011061e-06"
"660.15385","2.48567877474e-06"
"660.65385","2.49019894282e-06"
"661.15385","2.49475083122e-06"
"661.65385","2.49933465867e-06"
"662.15385","2.50395064631e-06"
"662.65385","2.50859901773e-06"
"663.15385","2.51327999895e-06"
"663.65385","2.5179938185e-06"
"664.15385","2.52274070744e-06"
"664.65385","2.52752089934e-06"
"665.15385","2.53233463041e-06"
"665.65385","2.53718213941e-06"
"666.15385","2.54206366779e-06"
"666.65385","2.54697945965e-06"
"667.15385","2.55192976181e-06"
"667.65385","2.55691482383e-06"
"668.15385","2.56193489802e-06"
"668.65385","2.56699023954e-06"
"669.15385","2.57208110636e-06"
"669.65385","2.57720775934e-06"
"670.15385","2.58237046225e-06"
"670.65385","2.58756948181e-06"
"671.15385","2.59280508773e-06"
"671.65385","2.59807755274e-06"
"672.15385","2.60338715262e-06"
"672.65385","2.60873416627e-06"
"673.15385","2.61411887571e-06"
"673.65385","2.61954156615e-06"
"674.15385","2.62500252601e-06"
"674.65385","2.63050204697e-06"
"675.15385","2.63604042402e-06"
"675.65385","2.64161795548e-06"
"676.15385","2.64723494305e-06"
"676.65385","2.65289169188e-06"
"677.15385","2.65858851058e-06"
"677.65385","2.66432571127e-06"
"678.15385","2.67010360964e-06"
"678.65385","2.67592252499e-06"
"679.15385","2.68178278027e-06"
"679.65385","2.68768470215e-06"
"680.15385","2.69362862103e-06"
"680.65385","2.69961487113e-06"
"681.15385","2.7056437905e-06"
"681.65385","2.71171572111e-06"
"682.15385","2.71783100888e-06"
"682.65385","2.72399000373e-06"
"683.15385","2.73019305965e-06"
"683.65385","2.73644053473e-06"
"684.15385","2.74273279123e-06"
"684.65385","2.74907019565e-06"
"685.15385","2.75545311876e-06"
"685.65385","2.76188193565e-06"
"686.15385","2.76835702585e-06"
"686.65385","2.7748787733e-06"
"687.15385","2.7814475665e-06"
"687.65385","2.7880637985e-06"
"688.15385","2.794727867e-06"
"688.65385","2.80144017441e-06"
"689.15385","2.8082011279e-06"
"689.65385","2.81501113949e-06"
"690.15385","2.82187062609e-06"
"690.65385","2.82878000958e-06"
"691.15385","2.83573971689e-06"
"691.65385","2.84275018006e-06"
"692.15385","2.84981183629e-06"
"692.65385","2.85692512806e-06"
"693.15385","2.86409050315e-06"
"693.65385","2.87130841477e-06"
"694.15385","2.8785793216e-06"
"694.65385","2.88590368785e-06"
"695.15385","2.89328198341e-06"
"695.65385","2.90071468385e-06"
"696.15385","2.90820227056e-06"
"696.65385","2.91574523078e-06"
"697.15385","2.92334405774e-06"
"697.65385","2.93099925072e-06"
"698.15385","2.93871131512e-06"
"698.65385","2.94648076258e-06"
"699.15385","2.95430811105e-06"
"699.65385","2.96219388488e-06"
"700.15385","2.97013861495e-06"
"700.65385","2.97814283871e-06"
"701.15385","2.9862071003e-06"
"701.65385","2.99433195068e-06"
"702.15385","3.00251794767e-06"
"702.65385","3.01076565611e-06"
"703.15385","3.01907564792e-06"
"703.65385","3.02744850223e-06"
"704.15385","3.03588480549e-06"
"704.65385","3.04438515155e-06"
"705.15385","3.0529501418e-06"
"705.65385","3.06158038528e-06"
"706.15385","3.07027649879e-06"
"706.65385","3.07903910699e-06"
"707.15385","3.08786884256e-06"
"707.65385","3.09676634628e-06"
"708.15385","3.10573226718e-06"
"708.65385","3.11476726265e-06"
"709.15385","3.12387199858e-06"
"709.65385","3.13304714949e-06"
"710.15385","3.14229339866e-06"
"710.65385","3.15161143825e-06"
"711.15385","3.16100196948e-06"
"711.65385","3.1704657027e-06"
"712.15385","3.18000335762e-06"
"712.65385","3.18961566339e-06"
"713.15385","3.19930335877e-06"
"713.65385","3.20906719228e-06"
"714.15385","3.21890792236e-06"
"714.65385","3.22882631753e-06"
"715.15385","3.23882315651e-06"
"715.65385","3.24889922844e-06"
"716.15385","3.25905533301e-06"
"716.65385","3.26929228065e-06"
"717.15385","3.27961089267e-06"
"717.65385","3.29001200147e-06"
"718.15385","3.3004964507e-06"
"718.65385","3.31106509544e-06"
"719.15385","3.32171880239e-06"
"719.65385","3.33245845008e-06"
"720.15385","3.34328492902e-06"
"720.65385","3.35419914193e-06"
"721.15385","3.36520200393e-06"
"721.65385","3.37629444273e-06"
"722.15385","3.38747739887e-06"
"722.65385","3.39875182589e-06"
"723.15385","3.41011869061e-06"
"723.65385","3.42157897326e-06"
"724.15385","3.43313366779e-06"
"724.65385","3.44478378204e-06"
"725.15385","3.45653033802e-06"
"725.65385","3.4683743721e-06"
"726.15385","3.4803169353e-06"
"726.65385","3.49235909351e-06"
"727.15385","3.50450192775e-06"
"727.65385","3.5167465344e-06"
"728.15385","3.52909402554e-06"
"728.65385","3.54154552913e-06"
"729.15385","3.55410218933e-06"
"729.65385","3.56676516678e-06"
"730.15385","3.57953563886e-06"
"730.65385","3.59241480001e-06"
"731.15385","3.60540386202e-06"
"731.65385","3.6185040543e-06"
"732.15385","3.63171662425e-06"
"732.65385","3.6450428375e-06"
"733.15385","3.6584839783e-06"
"733.65385","3.67204134982e-06"
"734.15385","3.68571627449e-06"
"734.65385","3.6995100943e-06"
"735.15385","3.71342417125e-06"
"735.65385","3.72745988759e-06"
"736.15385","3.74161864627e-06"
"736.65385","3.75590187128e-06"
"737.15385","3.77031100802e-06"
"737.65385","3.7848475237e-06"
"738.15385","3.79951290774e-06"
"738.65385","3.81430867218e-06"
"739.15385","3.82923635207e-06"
"739.65385","3.84429750592e-06"
"740.15385","3.8594937161e-06"
"740.65385","3.87482658931e-06"
"741.15385","3.89029775702e-06"
"741.65385","3.90590887593e-06"
"742.15385","3.92166162843e-06"
"742.65385","3.93755772311e-06"
"743.15385","3.9535988952e-06"
"743.65385","3.96978690713e-06"
"744.15385","3.98612354902e-06"
"744.65385","4.00261063917e-06"
"745.15385","4.01925002465e-06"
"745.65385","4.03604358182e-06"
"746.15385","4.05299321691e-06"
"746.65385","4.07010086654e-06"
"747.15385","4.08736849839e-06"
"747.65385","4.10479811172e-06"
"748.15385","4.12239173803e-06"
"748.65385","4.14015144167e-06"
"749.15385","4.15807932049e-06"
"749.65385","4.17617750649e-06"
"750.15385","4.19444816647e-06"
"750.65385","4.21289350276e-06"
"751.15385","4.23151575389e-06"
"751.65385","4.25031719533e-06"
"752.15385","4.2693001402e-06"
"752.65385","4.28846694003e-06"
"753.15385","4.30781998556e-06"
"753.65385","4.32736170748e-06"
"754.15385","4.34709457727e-06"
"754.65385","4.36702110802e-06"
"755.15385","4.38714385528e-06"
"755.65385","4.40746541791e-06"
"756.15385","4.42798843897e-06"
"756.65385","4.44871560665e-06"
"757.15385","4.46964965517e-06"
"757.65385","4.49079336576e-06"
"758.15385","4.51214956761e-06"
"758.65385","4.53372113889e-06"
"759.15385","4.55551100776e-06"
"759.65385","4.57752215343e-06"
"760.15385","4.59975760724e-06"
"760.65385","4.62222045373e-06"
"761.15385","4.64491383179e-06"
"761.65385","4.66784093585e-06"
"762.15385","4.69100501699e-06"
"762.65385","4.71440938424e-06"
"763.15385","4.73805740574e-06"
"763.65385","4.76195251011e-06"
"764.15385","4.78609818769e-06"
"764.65385","4.8104979919e-06"
"765.15385","4.83515554064e-06"
"765.65385","4.86007451768e-06"
"766.15385","4.88525867412e-06"
"766.65385","4.91071182988e-06"
"767.15385","4.93643787521e-06"
"767.65385","4.96244077228e-06"
"768.15385","4.98872455677e-06"
"768.65385","5.01529333951e-06"
"769.15385","5.0421513082e-06"
"769.65385","5.06930272911e-06"
"770.15385","5.09675194891e-06"
"770.65385","5.12450339645e-06"
"771.15385","5.15256158466e-06"
"771.65385","5.18093111252e-06"
"772.15385","5.20961666696e-06"
"772.65385","5.23862302496e-06"
"773.15385","5.26795505562e-06"
"773.65385","5.2976177223e-06"
"774.15385","5.32761608484e-06"
"774.65385","5.35795530183e-06"
"775.15385","5.38864063291e-06"
"775.65385","5.4196774412e-06"
"776.15385","5.45107119575e-06"
"776.65385","5.48282747405e-06"
"777.15385","5.51495196466e-06"
"777.65385","5.54745046986e-06"
"778.15385","5.58032890842e-06"
"778.65385","5.6135933184e-06"
"779.15385","5.64724986009e-06"
"779.65385","5.68130481898e-06"
"780.15385","5.71576460884e-06"
"780.65385","5.7506357749e-06"
"781.15385","5.78592499708e-06"
"781.65385","5.82163909337e-06"
"782.15385","5.85778502326e-06"
"782.65385","5.89436989132e-06"
"783.15385","5.93140095082e-06"
"783.65385","5.96888560751e-06"
"784.15385","6.00683142353e-06"
"784.65385","6.04524612132e-06"
"785.15385","6.08413758784e-06"
"785.65385","6.1235138787e-06"
"786.15385","6.16338322262e-06"
"786.65385","6.20375402583e-06"
"787.15385","6.24463487681e-06"
"787.65385","6.28603455096e-06"
"788.15385","6.32796201559e-06"
"788.65385","6.37042643501e-06"
"789.15385","6.41343717567e-06"
"789.65385","6.45700381168e-06"
"790.15385","6.50113613026e-06"
"790.65385","6.54584413756e-06"
"791.15385","6.59113806455e-06"
"791.65385","6.63702837314e-06"
"792.15385","6.68352576246e-06"
"792.65385","6.7306411754e-06"
"793.15385","6.77838580532e-06"
"793.65385","6.82677110296e-06"
"794.15385","6.87580878363e-06"
"794.65385","6.92551083459e-06"
"795.15385","6.97588952268e-06"
"795.65385","7.02695740222e-06"
"796.15385","7.07872732316e-06"
"796.65385","7.13121243948e-06"
"797.15385","7.18442621793e-06"
"797.65385","7.23838244699e-06"
"798.15385","7.29309524617e-06"
"798.65385","7.34857907568e-06"
"799.15385","7.40484874628e-06"
"799.65385","7.46191942965e-06"
"800.15385","7.51980666897e-06"
"800.65385","7.57852638996e-06"
"801.15385","7.63809491226e-06"
"801.65385","7.69852896121e-06"
"802.15385","7.75984568005e-06"
"802.65385","7.82206264259e-06"
"803.15385","7.88519786622e-06"
"803.65385","7.94926982554e-06"
"804.15385","8.01429746634e-06"
"804.65385","8.08030022016e-06"
"805.15385","8.14729801935e-06"
"805.65385","8.2153113127e-06"
"806.15385","8.28436108164e-06"
"806.65385","8.35446885698e-06"
"807.15385","8.42565673636e-06"
"807.65385","8.49794740232e-06"
"808.15385","8.57136414096e-06"
"808.65385","8.64593086144e-06"
"809.15385","8.72167211616e-06"
"809.65385","8.79861312163e-06"
"810.15385","8.87677978028e-06"
"810.65385","8.956198703e-06"
"811.15385","9.03689723261e-06"
"811.65385","9.11890346819e-06"
"812.15385","9.20224629045e-06"
"812.65385","9.28695538799e-06"
"813.15385","9.37306128466e-06"
"813.65385","9.46059536802e-06"
"814.15385","9.54958991892e-06"
"814.65385","9.64007814225e-06"
"815.15385","9.73209419895e-06"
"815.65385","9.82567323936e-06"
"816.15385","9.92085143788e-06"
"816.65385","1.00176660291e-05"
"817.15385","1.01161553454e-05"
"817.65385","1.0216358856e-05"
"818.15385","1.03183172082e-05"
"818.65385","1.04220722693e-05"
"819.15385","1.05276671715e-05"
"819.65385","1.0635146358e-05"
"820.15385","1.07445556309e-05"
"820.65385","1.0855942202e-05"
"821.15385","1.09693547451e-05"
"821.65385","1.10848434508e-05"
"822.15385","1.12024600837e-05"
"822.65385","1.13222580423e-05"
"823.15385","1.14442924214e-05"
"823.65385","1.15686200773e-05"
"824.15385","1.16952996959e-05"
"824.65385","1.18243918643e-05"
"825.15385","1.19559591452e-05"
"825.65385","1.20900661549e-05"
"826.15385","1.22267796448e-05"
"826.65385","1.23661685873e-05"
"827.15385","1.25083042648e-05"
"827.65385","1.26532603638e-05"
"828.15385","1.28011130728e-05"
"828.65385","1.29519411855e-05"
"829.15385","1.31058262085e-05"
"829.65385","1.32628524745e-05"
"830.15385","1.34231072613e-05"
"830.65385","1.35866809158e-05"
"831.15385","1.37536669854e-05"
"831.65385","1.3924162355e-05"
"832.15385","1.40982673915e-05"
"832.65385","1.42760860954e-05"
"833.15385","1.445772626e-05"
"833.65385","1.46432996393e-05"
"834.15385","1.48329221244e-05"
"834.65385","1.5026713929e-05"
"835.15385","1.5224799785e-05"
"835.65385","1.54273091482e-05"
"836.15385","1.56343764151e-05"
"836.65385","1.58461411519e-05"
"837.15385","1.60627483354e-05"
"837.65385","1.62843486073e-05"
"838.15385","1.65110985428e-05"
"838.65385","1.67431609337e-05"
"839.15385","1.69807050883e-05"
"839.65385","1.72239071472e-05"
"840.15385","1.74729504185e-05"
"840.65385","1.77280257308e-05"
"841.15385","1.79893318082e-05"
"841.65385","1.82570756666e-05"
"842.15385","1.8531473033e-05"
"842.65385","1.88127487911e-05"
"843.15385","1.91011374526e-05"
"843.65385","1.93968836578e-05"
"844.15385","1.97002427065e-05"
"844.65385","2.00114811219e-05"
"845.15385","2.03308772498e-05"
"845.65385","2.06587218955e-05"
"846.15385","2.09953190013e-05"
"846.65385","2.1340986367e-05"
"847.15385","2.16960564178e-05"
"847.65385","2.20608770218e-05"
"848.15385","2.2435812362e-05"
"848.65385","2.28212438662e-05"
"849.15385","2.32175711995e-05"
"849.65385","2.36252133242e-05"
"850.15385","2.4044609633e-05"
"850.65385","2.44762211602e-05"
"851.15385","2.49205318786e-05"
"851.65385","2.53780500872e-05"
"852.15385","2.58493098994e-05"
"852.65385","2.63348728382e-05"
"853.15385","2.6835329548e-05"
"853.65385","2.73513016335e-05"
"854.15385","2.78834436355e-05"
"854.65385","2.84324451561e-05"
"855.15385","2.89990331468e-05"
"855.65385","2.95839743728e-05"
"856.15385","3.01880780706e-05"
"856.65385","3.08121988155e-05"
"857.15385","3.14572396184e-05"
"857.65385","3.21241552747e-05"
"858.15385","3.28139559861e-05"
"858.65385","3.35277112844e-05"
"859.15385","3.4266554285e-05"
"859.65385","3.50316863015e-05"
"860.15385","3.58243818597e-05"
"860.65385","3.66459941488e-05"
"861.15385","3.74979609548e-05"
"861.65385","3.83818111271e-05"
"862.15385","3.92991716329e-05"
"862.65385","4.02517752618e-05"
"863.15385","4.12414690511e-05"
"863.65385","4.22702235108e-05"
"864.15385","4.33401427362e-05"
"864.65385","4.4453475508e-05"
"865.15385","4.56126274938e-05"
"865.65385","4.68201746783e-05"
"866.15385","4.80788781664e-05"
"866.65385","4.93917005257e-05"
"867.15385","5.07618238541e-05"
"867.65385","5.21926697884e-05"
"868.15385","5.36879216967e-05"
"868.65385","5.52515493378e-05"
"869.15385","5.6887836308e-05"
"869.65385","5.86014106475e-05"
"870.15385","6.03972790365e-05"
"870.65385","6.22808650768e-05"
"871.15385","6.42580522365e-05"
"871.65385","6.6335232131e-05"
"872.15385","6.85193589243e-05"
"872.65385","7.08180107743e-05"
"873.15385","7.32394594032e-05"
"873.65385","7.57927490735e-05"
"874.15385","7.84877864853e-05"
"874.65385","8.13354433988e-05"
"875.15385","8.43476741356e-05"
"875.65385","8.75376505456e-05"
"876.15385","9.09199175579e-05"
"876.65385","9.45105730905e-05"
"877.15385","9.83274769247e-05"
"877.65385","0.000102390494176"
"878.15385","0.000106721780313"
"878.65385","0.00011134611633"
"879.15385","0.000116291304836"
"879.65385","0.00012158864058"
"880.15385","0.00012727347256"
"880.65385","0.000133385879613"
"881.15385","0.000139971487758"
"881.65385","0.000147082466061"
"882.15385","0.000154778749417"
"882.65385","0.000163129552646"
"883.15385","0.000172215262584"
"883.65385","0.000182129826437"
"884.15385","0.000192983800074"
"884.65385","0.000204908286182"
"885.15385","0.000218060090833"
"885.65385","0.000232628576413"
"886.15385","0.000248844920147"
"886.65385","0.000266994853595"
"887.15385","0.00028743655259"
"887.65385","0.000310626337377"
"888.15385","0.000337156542985"
"888.65385","0.000367812935097"
"889.15385","0.000403664588238"
"889.65385","0.000446209733621"
"890.15385","0.000497622198152"
"890.65385","0.000561187032578"
"891.15385","0.000642109094178"
"891.65385","0.000749085767334"
"892.15385","0.000897430326321"
"892.65385","0.00111476475164"
"893.15385","0.00144963899084"
"893.65385","0.00199503387955"
"894.15385","0.00288005233358"
"894.65385","0.00381857883639"
"895.15385","0.00372431253787"
"895.65385","0.00296089689838"
"896.15385","0.00248470837176"
"896.65385","0.0023750521223"
"897.15385","0.00252796156015"
"897.65385","0.00283922506057"
"898.15385","0.00323692173949"
"898.65385","0.00384908402298"
"899.15385","0.00484444610079"
"899.65385","0.0064440711781"
"900.15385","0.00908151530745"
"900.65385","0.0135920235639"
"901.15385","0.0210836275948"
"901.65385","0.0305192144962"
"902.15385","0.0385209723308"
"902.65385","0.0461596025625"
"903.15385","0.0430061258476"
"903.65385","0.0290708692752"
"904.15385","0.017986159832"
"904.65385","0.011558507388"
"905.15385","0.00788092259306"
"905.65385","0.0056650019207"
"906.15385","0.00425103223462"
"906.65385","0.00330134659425"
"907.15385","0.00263543992173"
"907.65385","0.00215156751815"
"908.15385","0.00178938864383"
"908.65385","0.00151146818489"
"909.15385","0.00129365607749"
"909.65385","0.00111983745615"
"910.15385","0.000978939523395"
"910.65385","0.00086315707232"
"911.15385","0.000766863429171"
"911.65385","0.000685921228098"
"912.15385","0.000617234155645"
"912.65385","0.000558448223307"
"913.15385","0.000507748288953"
"913.65385","0.000463716700101"
"914.15385","0.00042523332722"
"914.65385","0.000391403713384"
"915.15385","0.000361506663536"
"915.65385","0.000334955492988"
"916.15385","0.00031126901681"
"916.65385","0.000290049581186"
"917.15385","0.000270966250114"
"917.65385","0.000253741810596"
"918.15385","0.000238142636888"
"918.65385","0.000223970717163"
"919.15385","0.000211057331173"
"919.65385","0.000199257999537"
"920.15385","0.000188448420627"
"920.65385","0.00017852118039"
"921.15385","0.000169383071542"
"921.65385","0.000160952896499"
"922.15385","0.000153159656797"
"922.65385","0.000145941053218"
"923.15385","0.000139242237146"
"923.65385","0.000133014766178"
"924.15385","0.00012721572669"
"924.65385","0.000121806993517"
"925.15385","0.000116754602811"
"925.65385","0.000112028218716"
"926.15385","0.000107600678154"
"926.65385","0.000103447600917"
"927.15385","9.95470545717e-05"
"927.65385","9.58792655416e-05"
"928.15385","9.24263692359e-05"
"928.65385","8.91721933057e-05"
"929.15385","8.61020691029e-05"
"929.65385","8.32026672237e-05"
"930.15385","8.04618536827e-05"
"930.65385","7.78685638137e-05"
"931.15385","7.54126914416e-05"
"931.65385","7.30849912497e-05"
"932.15385","7.08769925765e-05"
"932.65385","6.87809231383e-05"
"933.15385","6.67896413938e-05"
"933.65385","6.48965764493e-05"
"934.15385","6.30956745601e-05"
"934.65385","6.13813514138e-05"
"935.15385","5.97484494929e-05"
"935.65385","5.81921999092e-05"
"936.15385","5.67081881825e-05"
"936.65385","5.5292323506e-05"
"937.15385","5.39408110979e-05"
"937.65385","5.26501272931e-05"
"938.15385","5.14169970683e-05"
"938.65385","5.02383737345e-05"
"939.15385","4.91114205628e-05"
"939.65385","4.80334941364e-05"
"940.15385","4.70021292482e-05"
"940.65385","4.60150251827e-05"
"941.15385","4.50700332413e-05"
"941.65385","4.41651453846e-05"
"942.15385","4.32984838816e-05"
"942.65385","4.24682918654e-05"
"943.15385","4.16729247087e-05"
"943.65385","4.09108421398e-05"
"944.15385","4.01806010302e-05"
"944.65385","3.94808487902e-05"
"945.15385","3.88103173178e-05"
"945.65385","3.816781745e-05"
"946.15385","3.75522338725e-05"
"946.65385","3.69625204471e-05"
"947.15385","3.63976959209e-05"
"947.65385","3.58568399849e-05"
"948.15385","3.53390896531e-05"
"948.65385","3.48436359355e-05"
"949.15385","3.43697207812e-05"
"949.65385","3.39166342713e-05"
"950.15385","3.34837120416e-05"
"950.65385","3.30703329182e-05"
"951.15385","3.26759167504e-05"
"951.65385","3.22999224272e-05"
"952.15385","3.19418460647e-05"
"952.65385","3.16012193531e-05"
"953.15385","3.12776080537e-05"
"953.65385","3.09706106364e-05"
"954.15385","3.06798570502e-05"
"954.65385","3.04050076195e-05"
"955.15385","3.01457520603e-05"
"955.65385","2.99018086106e-05"
"956.15385","2.96729232704e-05"
"956.65385","2.94588691484e-05"
"957.15385","2.92594459111e-05"
"957.65385","2.90744793319e-05"
"958.15385","2.89038209398e-05"
"958.65385","2.87473477648e-05"
"959.15385","2.86049621802e-05"
"959.65385","2.84765918424e-05"
"960.15385","2.83621897275e-05"
"960.65385","2.82617342687e-05"
"961.15385","2.81752295929e-05"
"961.65385","2.81027058632e-05"
"962.15385","2.80442197284e-05"
"962.65385","2.79998548842e-05"
"963.15385","2.79697227524e-05"
"963.65385","2.79539632832e-05"
"964.15385","2.79527458881e-05"
"964.65385","2.79662705121e-05"
"965.15385","2.79947688537e-05"
"965.65385","2.80385057441e-05"
"966.15385","2.80977806984e-05"
"966.65385","2.81729296511e-05"
"967.15385","2.82643268931e-05"
"967.65385","2.83723872267e-05"
"968.15385","2.84975683599e-05"
"968.65385","2.86403735606e-05"
"969.15385","2.88013545983e-05"
"969.65385","2.89811149999e-05"
"970.15385","2.91803136534e-05"
"970.65385","2.93996687951e-05"
"971.15385","2.96399624224e-05"
"971.65385","2.99020451773e-05"
"972.15385","3.01868417562e-05"
"972.65385","3.04953569032e-05"
"973.15385","3.08286820567e-05"
"973.65385","3.11880027273e-05"
"974.15385","3.15746066939e-05"
"974.65385","3.198989312e-05"
"975.15385","3.24353827069e-05"
"975.65385","3.29127290127e-05"
"976.15385","3.34237310938e-05"
"976.65385","3.39703476394e-05"
"977.15385","3.4554712804e-05"
"977.65385","3.51791539685e-05"
"978.15385","3.58462117018e-05"
"978.65385","3.65586622351e-05"
"979.15385","3.73195428135e-05"
"979.65385","3.81321803517e-05"
"980.15385","3.90002238909e-05"
"980.65385","3.99276814417e-05"
"981.15385","4.09189619004e-05"
"981.65385","4.19789228507e-05"
"982.15385","4.3112925211e-05"
"982.65385","4.43268958698e-05"
"983.15385","4.56273996678e-05"
"983.65385","4.70217223548e-05"
"984.15385","4.85179664725e-05"
"984.65385","5.01251625175e-05"
"985.15385","5.18533982272e-05"
"985.65385","5.37139694488e-05"
"986.15385","5.57195568046e-05"
"986.65385","5.78844333221e-05"
"987.15385","6.02247093915e-05"
"987.65385","6.27586229196e-05"
"988.15385","6.55068844745e-05"
"988.65385","6.84930896614e-05"
"989.15385","7.17442141322e-05"
"989.65385","7.52912107149e-05"
"990.15385","7.91697334794e-05"
"990.65385","8.34210205556e-05"
"991.15385","8.8092976783e-05"
"991.65385","9.32415096353e-05"
"992.15385","9.89321885018e-05"
"992.65385","0.00010524232001"
